,YearSchluessel,Year,Stadt-/Landkreis,Arbeitslosenquote in %,Anteil Arbeitslose 15-24 Jahre an Arbeitsl. insg. In %,Anteil Arbeitslose 55-64 Jahre an Arbeitsl. insg. In %,Anteil Langzeitarbeitslose an Arbeitslosen insg. In %,Anteil arbeitslose Ausländer an Arbeitslosen insg. In %,LAND_NAME,LAND_ABK
13075,200113075,2001,Landkreis Vorpommern-Greifswald,,,,,,Mecklenburg-Vorpommern,MV
13075,200513075,2005,Landkreis Vorpommern-Greifswald,,,,,,Mecklenburg-Vorpommern,MV
13075,200913075,2009,Landkreis Vorpommern-Greifswald,,10.5,16.6,28.3,1.7000000000000002,Mecklenburg-Vorpommern,MV
13075,201313075,2013,Landkreis Vorpommern-Greifswald,14.3,8.5,21.700000000000003,31.3,2.5,Mecklenburg-Vorpommern,MV
13075,201713075,2017,Landkreis Vorpommern-Greifswald,10.200000000000001,8.1,25.5,37.5,5.9,Mecklenburg-Vorpommern,MV
13076,200113076,2001,Landkreis Ludwigslust-Parchim,,,,,,Mecklenburg-Vorpommern,MV
13076,200513076,2005,Landkreis Ludwigslust-Parchim,,,,,,Mecklenburg-Vorpommern,MV
13076,200913076,2009,Landkreis Ludwigslust-Parchim,,12.200000000000001,16.1,28.700000000000003,1.6,Mecklenburg-Vorpommern,MV
13076,201313076,2013,Landkreis Ludwigslust-Parchim,8.6,9.4,22.1,32.6,2.1,Mecklenburg-Vorpommern,MV
13076,201713076,2017,Landkreis Ludwigslust-Parchim,6.0,8.6,26.3,32.9,6.0,Mecklenburg-Vorpommern,MV
14511,200114511,2001,Chemnitz,,,,,,Sachsen,SN
14511,200514511,2005,Chemnitz,,,,,,Sachsen,SN
14511,200914511,2009,Chemnitz,13.3,10.9,19.0,37.4,6.4,Sachsen,SN
14511,201314511,2013,Chemnitz,10.3,8.4,24.900000000000002,40.0,7.7,Sachsen,SN
14511,201714511,2017,Chemnitz,7.6000000000000005,8.6,23.400000000000002,36.4,15.8,Sachsen,SN
14521,200114521,2001,Erzgebirgskreis,,,,,,Sachsen,SN
14521,200514521,2005,Erzgebirgskreis,,,,,,Sachsen,SN
14521,200914521,2009,Erzgebirgskreis,13.200000000000001,10.0,24.3,31.700000000000003,1.1,Sachsen,SN
14521,201314521,2013,Erzgebirgskreis,8.9,7.0,29.700000000000003,32.300000000000004,1.8,Sachsen,SN
14521,201714521,2017,Erzgebirgskreis,5.4,7.2,30.3,37.6,5.7,Sachsen,SN
14522,200114522,2001,Landkreis Mittelsachsen,,,,,,Sachsen,SN
14522,200514522,2005,Landkreis Mittelsachsen,,,,,,Sachsen,SN
14522,200914522,2009,Landkreis Mittelsachsen,11.700000000000001,11.3,20.5,33.1,2.0,Sachsen,SN
14522,201314522,2013,Landkreis Mittelsachsen,8.5,8.0,29.0,39.800000000000004,2.5,Sachsen,SN
14522,201714522,2017,Landkreis Mittelsachsen,5.9,7.0,31.1,42.0,6.4,Sachsen,SN
14523,200114523,2001,Vogtlandkreis,,,,,,Sachsen,SN
14523,200514523,2005,Vogtlandkreis,,,,,,Sachsen,SN
14523,200914523,2009,Vogtlandkreis,12.100000000000001,10.3,21.200000000000003,28.5,2.4000000000000004,Sachsen,SN
14523,201314523,2013,Vogtlandkreis,8.4,7.6000000000000005,27.8,31.3,3.2,Sachsen,SN
14523,201714523,2017,Vogtlandkreis,5.9,8.3,29.1,30.5,10.4,Sachsen,SN
14524,200114524,2001,Kreis Zwickau,,,,,,Sachsen,SN
14524,200514524,2005,Kreis Zwickau,,,,,,Sachsen,SN
14524,200914524,2009,Kreis Zwickau,12.600000000000001,10.100000000000001,20.400000000000002,31.200000000000003,2.3000000000000003,Sachsen,SN
14524,201314524,2013,Kreis Zwickau,8.3,7.800000000000001,27.0,33.9,2.9000000000000004,Sachsen,SN
14524,201714524,2017,Kreis Zwickau,5.800000000000001,7.1000000000000005,30.0,38.7,7.800000000000001,Sachsen,SN
14612,200114612,2001,Dresden,,,,,,Sachsen,SN
14612,200514612,2005,Dresden,,,,,,Sachsen,SN
14612,200914612,2009,Dresden,11.600000000000001,14.0,13.5,34.300000000000004,6.4,Sachsen,SN
14612,201314612,2013,Dresden,8.8,9.1,18.2,36.4,8.1,Sachsen,SN
14612,201714612,2017,Dresden,6.6000000000000005,8.0,20.5,35.800000000000004,16.6,Sachsen,SN
14625,200114625,2001,Landkreis Bautzen,,,,,,Sachsen,SN
14625,200514625,2005,Landkreis Bautzen,,,,,,Sachsen,SN
14625,200914625,2009,Landkreis Bautzen,12.100000000000001,10.9,19.3,36.5,1.6,Sachsen,SN
14625,201314625,2013,Landkreis Bautzen,9.3,6.7,27.3,45.5,1.9000000000000001,Sachsen,SN
14625,201714625,2017,Landkreis Bautzen,6.2,5.6000000000000005,31.1,46.300000000000004,5.0,Sachsen,SN
14626,200114626,2001,Landkreis Görlitz,,,,,,Sachsen,SN
14626,200514626,2005,Landkreis Görlitz,,,,,,Sachsen,SN
14626,200914626,2009,Landkreis Görlitz,15.8,10.5,18.7,42.1,2.9000000000000004,Sachsen,SN
14626,201314626,2013,Landkreis Görlitz,12.0,6.2,28.1,43.1,3.7,Sachsen,SN
14626,201714626,2017,Landkreis Görlitz,9.200000000000001,6.0,32.1,45.5,8.0,Sachsen,SN
14627,200114627,2001,Landkreis Meissen,,,,,,Sachsen,SN
14627,200514627,2005,Landkreis Meissen,,,,,,Sachsen,SN
14627,200914627,2009,Landkreis Meissen,11.8,11.200000000000001,18.400000000000002,28.400000000000002,1.9000000000000001,Sachsen,SN
14627,201314627,2013,Landkreis Meissen,9.3,7.4,26.5,33.2,2.2,Sachsen,SN
14627,201714627,2017,Landkreis Meissen,6.5,5.300000000000001,31.1,37.0,6.6000000000000005,Sachsen,SN
14628,200114628,2001,Landkreis Sächsische Schweiz-Osterzgebirge,,,,,,Sachsen,SN
14628,200514628,2005,Landkreis Sächsische Schweiz-Osterzgebirge,,,,,,Sachsen,SN
14628,200914628,2009,Landkreis Sächsische Schweiz-Osterzgebirge,11.700000000000001,12.3,18.8,34.1,2.2,Sachsen,SN
14628,201314628,2013,Landkreis Sächsische Schweiz-Osterzgebirge,8.6,7.9,26.6,39.6,3.0,Sachsen,SN
14628,201714628,2017,Landkreis Sächsische Schweiz-Osterzgebirge,5.7,7.1000000000000005,29.0,38.5,7.300000000000001,Sachsen,SN
14713,200114713,2001,Leipzig,,,,,,Sachsen,SN
14713,200514713,2005,Leipzig,,,,,,Sachsen,SN
14713,200914713,2009,Leipzig,15.100000000000001,11.4,13.700000000000001,40.900000000000006,8.1,Sachsen,SN
14713,201314713,2013,Leipzig,11.0,9.700000000000001,17.900000000000002,31.200000000000003,9.5,Sachsen,SN
14713,201714713,2017,Leipzig,7.7,8.700000000000001,17.6,29.6,18.900000000000002,Sachsen,SN
14729,200114729,2001,Landkreis Leipzig,,,,,,Sachsen,SN
14729,200514729,2005,Landkreis Leipzig,,,,,,Sachsen,SN
14729,200914729,2009,Landkreis Leipzig,12.8,11.600000000000001,18.7,37.300000000000004,1.3,Sachsen,SN
14729,201314729,2013,Landkreis Leipzig,8.8,8.3,24.8,34.7,1.5,Sachsen,SN
14729,201714729,2017,Landkreis Leipzig,6.1000000000000005,7.1000000000000005,27.200000000000003,36.2,5.9,Sachsen,SN
14730,200114730,2001,Landkreis Nordsachsen,,,,,,Sachsen,SN
14730,200514730,2005,Landkreis Nordsachsen,,,,,,Sachsen,SN
14730,200914730,2009,Landkreis Nordsachsen,13.5,12.100000000000001,16.900000000000002,37.5,2.3000000000000003,Sachsen,SN
14730,201314730,2013,Landkreis Nordsachsen,10.8,8.1,24.6,43.5,2.9000000000000004,Sachsen,SN
14730,201714730,2017,Landkreis Nordsachsen,7.800000000000001,7.4,30.700000000000003,44.0,7.6000000000000005,Sachsen,SN
15001,200115001,2001,Dessau-Rosslau,,,,,,Sachsen-Anhalt,ST
15001,200515001,2005,Dessau-Rosslau,,,,,,Sachsen-Anhalt,ST
15001,200915001,2009,Dessau-Rosslau,14.700000000000001,10.9,18.0,35.0,3.2,Sachsen-Anhalt,ST
15001,201315001,2013,Dessau-Rosslau,11.9,8.4,23.6,41.5,3.3000000000000003,Sachsen-Anhalt,ST
15001,201715001,2017,Dessau-Rosslau,8.8,7.2,25.200000000000003,41.6,11.3,Sachsen-Anhalt,ST
15002,200115002,2001,Halle (Saale),19.700000000000003,12.5,16.5,42.2,3.9000000000000004,Sachsen-Anhalt,ST
15002,200515002,2005,Halle (Saale),20.1,11.700000000000001,10.600000000000001,45.1,5.4,Sachsen-Anhalt,ST
15002,200915002,2009,Halle (Saale),13.9,10.5,13.8,36.4,6.7,Sachsen-Anhalt,ST
15002,201315002,2013,Halle (Saale),12.100000000000001,8.5,19.200000000000003,38.0,7.9,Sachsen-Anhalt,ST
15002,201715002,2017,Halle (Saale),9.9,9.1,17.7,34.800000000000004,21.6,Sachsen-Anhalt,ST
15003,200115003,2001,Magdeburg,18.3,10.5,17.8,39.300000000000004,4.2,Sachsen-Anhalt,ST
15003,200515003,2005,Magdeburg,19.8,13.100000000000001,13.0,46.0,5.5,Sachsen-Anhalt,ST
15003,200915003,2009,Magdeburg,13.5,12.4,13.3,37.0,6.2,Sachsen-Anhalt,ST
15003,201315003,2013,Magdeburg,11.600000000000001,9.700000000000001,18.7,33.4,7.0,Sachsen-Anhalt,ST
15003,201715003,2017,Magdeburg,9.3,9.0,18.8,34.0,17.7,Sachsen-Anhalt,ST
15081,200115081,2001,Altmarkkreis Salzwedel,15.5,11.9,13.100000000000001,29.1,1.7000000000000002,Sachsen-Anhalt,ST
15081,200515081,2005,Altmarkkreis Salzwedel,18.0,16.400000000000002,10.0,39.5,2.1,Sachsen-Anhalt,ST
15081,200915081,2009,Altmarkkreis Salzwedel,12.600000000000001,13.0,14.600000000000001,33.800000000000004,2.2,Sachsen-Anhalt,ST
15081,201315081,2013,Altmarkkreis Salzwedel,9.200000000000001,9.9,20.6,36.0,3.3000000000000003,Sachsen-Anhalt,ST
15081,201715081,2017,Altmarkkreis Salzwedel,7.800000000000001,7.2,25.200000000000003,39.0,6.4,Sachsen-Anhalt,ST
15082,200115082,2001,Landkreis Anhalt-Bitterfeld,,,,,,Sachsen-Anhalt,ST
15082,200515082,2005,Landkreis Anhalt-Bitterfeld,,,,,,Sachsen-Anhalt,ST
15082,200915082,2009,Landkreis Anhalt-Bitterfeld,14.0,10.3,17.400000000000002,36.1,1.9000000000000001,Sachsen-Anhalt,ST
15082,201315082,2013,Landkreis Anhalt-Bitterfeld,11.5,8.6,22.6,41.0,1.8,Sachsen-Anhalt,ST
15082,201715082,2017,Landkreis Anhalt-Bitterfeld,8.1,8.4,25.5,40.1,6.0,Sachsen-Anhalt,ST
15083,200115083,2001,Landkreis Börde,,,,,,Sachsen-Anhalt,ST
15083,200515083,2005,Landkreis Börde,,,,,,Sachsen-Anhalt,ST
15083,200915083,2009,Landkreis Börde,9.8,13.4,16.400000000000002,26.0,2.3000000000000003,Sachsen-Anhalt,ST
15083,201315083,2013,Landkreis Börde,8.6,8.8,22.900000000000002,38.800000000000004,2.3000000000000003,Sachsen-Anhalt,ST
15083,201715083,2017,Landkreis Börde,5.9,7.5,26.700000000000003,39.0,5.0,Sachsen-Anhalt,ST
15084,200115084,2001,Burgenlandkreis,,,,,,Sachsen-Anhalt,ST
15084,200515084,2005,Burgenlandkreis,,,,,,Sachsen-Anhalt,ST
15084,200915084,2009,Burgenlandkreis,15.3,11.4,16.2,38.900000000000006,1.9000000000000001,Sachsen-Anhalt,ST
15084,201315084,2013,Burgenlandkreis,12.200000000000001,8.4,23.200000000000003,35.1,2.0,Sachsen-Anhalt,ST
15084,201715084,2017,Burgenlandkreis,8.1,8.4,24.400000000000002,38.300000000000004,7.2,Sachsen-Anhalt,ST
15085,200115085,2001,Landkreis Harz,,,,,,Sachsen-Anhalt,ST
15085,200515085,2005,Landkreis Harz,,,,,,Sachsen-Anhalt,ST
15085,200915085,2009,Landkreis Harz,13.0,8.9,16.0,32.6,1.4000000000000001,Sachsen-Anhalt,ST
15085,201315085,2013,Landkreis Harz,8.9,7.2,20.900000000000002,27.3,1.5,Sachsen-Anhalt,ST
15085,201715085,2017,Landkreis Harz,6.4,6.5,24.3,30.8,2.3000000000000003,Sachsen-Anhalt,ST
15086,200115086,2001,Landkreis Jerichower Land,,,,,,Sachsen-Anhalt,ST
15086,200515086,2005,Landkreis Jerichower Land,,,,,,Sachsen-Anhalt,ST
15086,200915086,2009,Landkreis Jerichower Land,11.600000000000001,10.700000000000001,16.3,29.8,1.6,Sachsen-Anhalt,ST
15086,201315086,2013,Landkreis Jerichower Land,10.100000000000001,7.0,24.1,38.7,1.9000000000000001,Sachsen-Anhalt,ST
15086,201715086,2017,Landkreis Jerichower Land,7.800000000000001,6.7,29.3,38.900000000000006,6.9,Sachsen-Anhalt,ST
15087,200115087,2001,Landkreis Mansfeld-Südharz,,,,,,Sachsen-Anhalt,ST
15087,200515087,2005,Landkreis Mansfeld-Südharz,,,,,,Sachsen-Anhalt,ST
15087,200915087,2009,Landkreis Mansfeld-Südharz,17.3,9.9,16.1,41.1,1.4000000000000001,Sachsen-Anhalt,ST
15087,201315087,2013,Landkreis Mansfeld-Südharz,14.100000000000001,7.9,24.200000000000003,43.900000000000006,1.8,Sachsen-Anhalt,ST
15087,201715087,2017,Landkreis Mansfeld-Südharz,11.100000000000001,7.1000000000000005,27.8,48.900000000000006,5.4,Sachsen-Anhalt,ST
15088,200115088,2001,Saalekreis,,,,,,Sachsen-Anhalt,ST
15088,200515088,2005,Saalekreis,,,,,,Sachsen-Anhalt,ST
15088,200915088,2009,Saalekreis,12.8,12.700000000000001,17.8,31.1,2.4000000000000004,Sachsen-Anhalt,ST
15088,201315088,2013,Saalekreis,9.8,9.4,22.1,27.5,2.7,Sachsen-Anhalt,ST
15088,201715088,2017,Saalekreis,7.6000000000000005,7.800000000000001,23.0,41.2,8.3,Sachsen-Anhalt,ST
15089,200115089,2001,Salzlandkreis,,,,,,Sachsen-Anhalt,ST
15089,200515089,2005,Salzlandkreis,,,,,,Sachsen-Anhalt,ST
15089,200915089,2009,Salzlandkreis,13.700000000000001,8.0,16.1,32.9,1.5,Sachsen-Anhalt,ST
15089,201315089,2013,Salzlandkreis,12.200000000000001,5.7,21.1,29.700000000000003,2.0,Sachsen-Anhalt,ST
15089,201715089,2017,Salzlandkreis,9.8,4.9,23.400000000000002,35.800000000000004,4.800000000000001,Sachsen-Anhalt,ST
15090,200115090,2001,Landkreis Stendal,21.1,10.600000000000001,12.5,35.0,0.8,Sachsen-Anhalt,ST
15090,200515090,2005,Landkreis Stendal,23.1,13.200000000000001,10.100000000000001,46.0,1.6,Sachsen-Anhalt,ST
15090,200915090,2009,Landkreis Stendal,16.2,11.200000000000001,14.200000000000001,34.6,2.3000000000000003,Sachsen-Anhalt,ST
15090,201315090,2013,Landkreis Stendal,13.8,8.3,20.3,39.0,2.4000000000000004,Sachsen-Anhalt,ST
15090,201715090,2017,Landkreis Stendal,10.100000000000001,6.9,23.5,39.1,6.800000000000001,Sachsen-Anhalt,ST
15091,200115091,2001,Landkreis Wittenberg,,,,,,Sachsen-Anhalt,ST
15091,200515091,2005,Landkreis Wittenberg,,,,,,Sachsen-Anhalt,ST
15091,200915091,2009,Landkreis Wittenberg,12.600000000000001,11.200000000000001,15.3,27.1,1.8,Sachsen-Anhalt,ST
15091,201315091,2013,Landkreis Wittenberg,11.0,8.1,21.700000000000003,38.0,2.5,Sachsen-Anhalt,ST
15091,201715091,2017,Landkreis Wittenberg,7.9,6.4,27.200000000000003,40.1,6.800000000000001,Sachsen-Anhalt,ST
16051,200116051,2001,Erfurt,16.0,13.3,17.400000000000002,36.9,3.5,Thüringen,TH
16051,200516051,2005,Erfurt,19.200000000000003,14.200000000000001,12.0,41.900000000000006,5.7,Thüringen,TH
16051,200916051,2009,Erfurt,12.100000000000001,10.0,15.600000000000001,32.9,6.7,Thüringen,TH
16051,201316051,2013,Erfurt,8.6,6.800000000000001,23.5,30.3,8.700000000000001,Thüringen,TH
16051,201716051,2017,Erfurt,6.800000000000001,6.300000000000001,22.5,31.400000000000002,17.900000000000002,Thüringen,TH
16052,200116052,2001,Gera,17.3,12.5,16.3,34.2,1.6,Thüringen,TH
16052,200516052,2005,Gera,19.6,12.9,10.5,44.2,2.5,Thüringen,TH
16052,200916052,2009,Gera,14.8,9.600000000000001,18.0,37.1,3.2,Thüringen,TH
16052,201316052,2013,Gera,11.9,7.300000000000001,23.700000000000003,37.800000000000004,3.4000000000000004,Thüringen,TH
16052,201716052,2017,Gera,9.8,10.200000000000001,24.200000000000003,37.800000000000004,14.700000000000001,Thüringen,TH
16053,200116053,2001,Jena,12.0,12.700000000000001,19.400000000000002,31.5,3.2,Thüringen,TH
16053,200516053,2005,Jena,13.3,14.600000000000001,13.8,,4.0,Thüringen,TH
16053,200916053,2009,Jena,8.6,8.700000000000001,16.8,33.800000000000004,4.7,Thüringen,TH
16053,201316053,2013,Jena,7.0,7.1000000000000005,19.6,33.6,6.2,Thüringen,TH
16053,201716053,2017,Jena,6.1000000000000005,8.8,19.400000000000002,35.4,20.3,Thüringen,TH
16054,200116054,2001,Suhl,14.5,12.5,19.0,37.2,1.3,Thüringen,TH
16054,200516054,2005,Suhl,13.8,12.9,11.200000000000001,35.300000000000004,2.1,Thüringen,TH
16054,200916054,2009,Suhl,11.5,11.4,20.5,28.900000000000002,2.4000000000000004,Thüringen,TH
16054,201316054,2013,Suhl,7.4,8.700000000000001,28.1,25.1,3.4000000000000004,Thüringen,TH
16054,201716054,2017,Suhl,5.300000000000001,8.4,28.700000000000003,33.0,7.1000000000000005,Thüringen,TH
16055,200116055,2001,Weimar,15.4,14.5,14.200000000000001,28.1,2.4000000000000004,Thüringen,TH
16055,200516055,2005,Weimar,18.8,13.3,11.5,44.1,3.6,Thüringen,TH
16055,200916055,2009,Weimar,12.3,9.3,14.9,35.0,4.0,Thüringen,TH
16055,201316055,2013,Weimar,8.6,7.9,20.400000000000002,33.4,5.6000000000000005,Thüringen,TH
16055,201716055,2017,Weimar,6.5,7.6000000000000005,19.5,32.2,12.5,Thüringen,TH
16056,200116056,2001,Eisenach,12.5,12.100000000000001,18.7,32.2,2.1,Thüringen,TH
16056,200516056,2005,Eisenach,15.5,13.8,10.5,34.9,3.3000000000000003,Thüringen,TH
16056,200916056,2009,Eisenach,12.3,11.3,14.5,26.400000000000002,4.2,Thüringen,TH
16056,201316056,2013,Eisenach,9.4,8.200000000000001,19.700000000000003,31.700000000000003,5.5,Thüringen,TH
16056,201716056,2017,Eisenach,7.1000000000000005,9.4,21.700000000000003,29.900000000000002,14.5,Thüringen,TH
16061,200116061,2001,Landkreis Eichsfeld,13.3,13.9,16.0,30.6,1.1,Thüringen,TH
16061,200516061,2005,Landkreis Eichsfeld,15.8,16.1,14.100000000000001,,1.8,Thüringen,TH
16061,200916061,2009,Landkreis Eichsfeld,10.3,13.200000000000001,20.0,30.5,2.4000000000000004,Thüringen,TH
16061,201316061,2013,Landkreis Eichsfeld,6.1000000000000005,8.1,30.1,29.3,3.3000000000000003,Thüringen,TH
16061,201716061,2017,Landkreis Eichsfeld,4.3,6.9,33.2,32.1,8.8,Thüringen,TH
16062,200116062,2001,Landkreis Nordhausen,19.3,11.5,16.8,33.6,1.0,Thüringen,TH
16062,200516062,2005,Landkreis Nordhausen,19.6,12.700000000000001,11.3,43.2,1.6,Thüringen,TH
16062,200916062,2009,Landkreis Nordhausen,13.600000000000001,11.4,16.0,34.800000000000004,2.2,Thüringen,TH
16062,201316062,2013,Landkreis Nordhausen,10.4,7.800000000000001,22.6,37.6,2.9000000000000004,Thüringen,TH
16062,201716062,2017,Landkreis Nordhausen,7.5,7.7,22.400000000000002,33.300000000000004,8.200000000000001,Thüringen,TH
16063,200116063,2001,Landkreis Wartburgkreis,12.200000000000001,12.200000000000001,15.4,32.6,1.0,Thüringen,TH
16063,200516063,2005,Landkreis Wartburgkreis,13.5,14.5,11.200000000000001,31.900000000000002,1.5,Thüringen,TH
16063,200916063,2009,Landkreis Wartburgkreis,9.1,12.4,17.5,26.0,1.8,Thüringen,TH
16063,201316063,2013,Landkreis Wartburgkreis,6.2,8.200000000000001,28.0,30.8,2.0,Thüringen,TH
16063,201716063,2017,Landkreis Wartburgkreis,4.4,7.9,30.400000000000002,37.800000000000004,6.1000000000000005,Thüringen,TH
16064,200116064,2001,Landkreis Unstrut-Hainich-Kreis,15.4,11.600000000000001,13.0,23.900000000000002,1.2000000000000002,Thüringen,TH
16064,200516064,2005,Landkreis Unstrut-Hainich-Kreis,18.0,13.4,10.100000000000001,34.2,1.3,Thüringen,TH
16064,200916064,2009,Landkreis Unstrut-Hainich-Kreis,13.5,9.9,15.9,27.6,1.7000000000000002,Thüringen,TH
16064,201316064,2013,Landkreis Unstrut-Hainich-Kreis,11.100000000000001,8.0,26.400000000000002,39.1,1.9000000000000001,Thüringen,TH
16064,201716064,2017,Landkreis Unstrut-Hainich-Kreis,8.200000000000001,8.3,30.3,40.2,7.1000000000000005,Thüringen,TH
16065,200116065,2001,Landkreis Kyffhäuserkreis,21.900000000000002,11.0,13.0,32.0,0.9,Thüringen,TH
16065,200516065,2005,Landkreis Kyffhäuserkreis,24.700000000000003,11.100000000000001,11.0,43.6,0.9,Thüringen,TH
16065,200916065,2009,Landkreis Kyffhäuserkreis,16.400000000000002,9.200000000000001,16.900000000000002,30.8,1.1,Thüringen,TH
16065,201316065,2013,Landkreis Kyffhäuserkreis,11.5,6.5,23.700000000000003,41.7,1.5,Thüringen,TH
16065,201716065,2017,Landkreis Kyffhäuserkreis,8.700000000000001,5.7,28.5,40.2,4.6000000000000005,Thüringen,TH
16066,200116066,2001,Landkreis Schmalkalden-Meiningen,13.3,11.5,15.8,31.5,0.9,Thüringen,TH
16066,200516066,2005,Landkreis Schmalkalden-Meiningen,13.700000000000001,15.200000000000001,11.100000000000001,33.7,1.4000000000000001,Thüringen,TH
16066,200916066,2009,Landkreis Schmalkalden-Meiningen,9.700000000000001,12.0,17.400000000000002,22.900000000000002,1.4000000000000001,Thüringen,TH
16066,201316066,2013,Landkreis Schmalkalden-Meiningen,6.4,7.1000000000000005,24.200000000000003,38.400000000000006,1.3,Thüringen,TH
16066,201716066,2017,Landkreis Schmalkalden-Meiningen,4.5,8.6,27.0,30.400000000000002,9.3,Thüringen,TH
16067,200116067,2001,Landkreis Gotha,13.4,11.100000000000001,16.6,28.200000000000003,1.3,Thüringen,TH
16067,200516067,2005,Landkreis Gotha,15.3,13.700000000000001,11.600000000000001,35.9,1.9000000000000001,Thüringen,TH
16067,200916067,2009,Landkreis Gotha,10.3,10.100000000000001,17.5,25.8,2.7,Thüringen,TH
16067,201316067,2013,Landkreis Gotha,7.800000000000001,7.800000000000001,27.700000000000003,34.4,3.7,Thüringen,TH
16067,201716067,2017,Landkreis Gotha,5.7,8.200000000000001,29.0,32.0,10.200000000000001,Thüringen,TH
16068,200116068,2001,Landkreis Sömmerda,17.0,11.5,13.8,28.400000000000002,0.5,Thüringen,TH
16068,200516068,2005,Landkreis Sömmerda,19.5,13.100000000000001,10.9,40.0,0.8,Thüringen,TH
16068,200916068,2009,Landkreis Sömmerda,13.4,10.3,19.400000000000002,41.2,1.2000000000000002,Thüringen,TH
16068,201316068,2013,Landkreis Sömmerda,9.600000000000001,7.5,27.700000000000003,35.1,1.2000000000000002,Thüringen,TH
16068,201716068,2017,Landkreis Sömmerda,6.1000000000000005,7.9,31.3,33.1,4.0,Thüringen,TH
16069,200116069,2001,Landkreis Hildburghausen,11.5,13.4,14.700000000000001,28.700000000000003,1.0,Thüringen,TH
16069,200516069,2005,Landkreis Hildburghausen,14.4,16.0,11.3,34.7,1.2000000000000002,Thüringen,TH
16069,200916069,2009,Landkreis Hildburghausen,8.6,12.100000000000001,18.1,22.0,1.7000000000000002,Thüringen,TH
16069,201316069,2013,Landkreis Hildburghausen,5.6000000000000005,7.5,27.3,26.5,2.1,Thüringen,TH
16069,201716069,2017,Landkreis Hildburghausen,3.9000000000000004,7.800000000000001,30.5,31.0,8.3,Thüringen,TH
16070,200116070,2001,Landkreis Ilm-Kreis,17.7,10.3,16.8,37.300000000000004,1.3,Thüringen,TH
16070,200516070,2005,Landkreis Ilm-Kreis,19.0,11.0,13.0,43.800000000000004,2.2,Thüringen,TH
16070,200916070,2009,Landkreis Ilm-Kreis,11.700000000000001,9.200000000000001,20.700000000000003,31.900000000000002,2.1,Thüringen,TH
16070,201316070,2013,Landkreis Ilm-Kreis,8.1,7.7,23.8,31.200000000000003,3.0,Thüringen,TH
16070,201716070,2017,Landkreis Ilm-Kreis,5.800000000000001,7.300000000000001,27.1,33.2,8.6,Thüringen,TH
16071,200116071,2001,Landkreis Weimarer Land,15.200000000000001,12.3,13.200000000000001,27.900000000000002,1.3,Thüringen,TH
16071,200516071,2005,Landkreis Weimarer Land,17.2,13.200000000000001,11.9,40.0,1.6,Thüringen,TH
16071,200916071,2009,Landkreis Weimarer Land,9.4,10.9,19.3,25.200000000000003,1.9000000000000001,Thüringen,TH
16071,201316071,2013,Landkreis Weimarer Land,6.9,7.7,27.400000000000002,32.300000000000004,2.3000000000000003,Thüringen,TH
16071,201716071,2017,Landkreis Weimarer Land,4.5,6.4,28.900000000000002,29.1,7.1000000000000005,Thüringen,TH
16072,200116072,2001,Landkreis Sonneberg,9.5,14.100000000000001,14.5,19.700000000000003,1.5,Thüringen,TH
16072,200516072,2005,Landkreis Sonneberg,13.100000000000001,14.5,10.8,29.900000000000002,1.2000000000000002,Thüringen,TH
16072,200916072,2009,Landkreis Sonneberg,8.5,12.200000000000001,19.0,16.0,1.5,Thüringen,TH
